ds,y,lag_1,lag_7,lag_14,roll_mean_7,roll_mean_14,roll_std_7,growth_rate,growth_rate_smooth,acceleration,volatility,phase_encoded
2020-02-10,0.0,0.0,1.0,0.0,0.0,0.21428571428571427,0.0,-100.0,29.668737060041412,195.6521739130435,0.0,-1
2020-02-11,0.0,0.0,0.0,0.0,0.0,0.21428571428571427,0.0,-100.0,29.668737060041412,195.6521739130435,0.0,-1
2020-02-12,0.0,0.0,0.0,0.0,0.0,0.21428571428571427,0.0,-100.0,29.668737060041412,195.6521739130435,0.0,-1
2020-02-13,0.0,0.0,0.0,1.0,0.0,0.14285714285714285,0.0,-100.0,29.668737060041412,195.6521739130435,0.0,-1
2020-02-14,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,-100.0,29.668737060041412,195.6521739130435,0.0,-1
2020-02-15,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,-100.0,29.668737060041412,195.6521739130435,0.0,-1
2020-02-16,0.0,0.0,0.0,1.0,0.0,0.07142857142857142,0.0,-100.0,29.668737060041412,195.6521739130435,0.0,-1
2020-02-17,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-100.0,29.668737060041412,195.6521739130435,0.0,-1
2020-02-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,29.668737060041412,195.6521739130435,0.0,-1
2020-02-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,29.668737060041412,195.6521739130435,0.0,-1
2020-02-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,29.668737060041412,195.6521739130435,0.0,-1
2020-02-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,29.668737060041412,195.6521739130435,0.0,-1
2020-02-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,29.668737060041412,195.6521739130435,0.0,-1
2020-02-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,29.668737060041412,195.6521739130435,0.0,-1
2020-02-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,29.668737060041412,195.6521739130435,0.0,-1
2020-02-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,29.668737060041412,195.6521739130435,0.0,-1
2020-02-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,29.668737060041412,195.6521739130435,0.0,-1
2020-02-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,29.668737060041412,195.6521739130435,0.0,-1
2020-02-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,29.668737060041412,195.6521739130435,0.0,-1
2020-02-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,29.668737060041412,195.6521739130435,0.0,-1
2020-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,29.668737060041412,195.6521739130435,0.0,-1
2020-03-02,2.0,0.0,0.0,0.0,0.2857142857142857,0.14285714285714285,0.7559289460184545,-100.0,29.668737060041412,195.6521739130435,0.5879447357921314,-1
2020-03-03,0.0,2.0,0.0,0.0,0.2857142857142857,0.14285714285714285,0.7559289460184545,-100.0,29.668737060041412,195.6521739130435,0.5879447357921314,-1
2020-03-04,23.0,0.0,0.0,0.0,3.5714285714285716,1.7857142857142858,8.599557020706412,-95.65217391304348,29.668737060041412,195.6521739130435,1.8811530982795277,-1
2020-03-05,1.0,23.0,0.0,0.0,3.7142857142857144,1.8571428571428572,8.538428538364766,-95.65217391304348,29.668737060041412,195.6521739130435,1.8111818111682836,-1
2020-03-06,2.0,1.0,0.0,0.0,4.0,2.0,8.426149773176357,100.0,29.668737060041412,195.6521739130435,1.6852299546352714,-1
2020-03-07,3.0,2.0,0.0,0.0,4.428571428571429,2.2142857142857144,8.263517065131182,50.0,29.668737060041412,-50.0,1.522226827787323,-1
2020-03-08,5.0,3.0,0.0,0.0,5.142857142857143,2.5714285714285716,8.029706749078105,66.66666666666667,29.668737060041412,16.66666666666667,1.3071615638034124,-1
2020-03-09,5.0,5.0,2.0,0.0,5.571428571428571,2.9285714285714284,7.913219801006895,0.0,29.668737060041412,-66.66666666666667,1.2041856218923537,-1
2020-03-10,6.0,5.0,0.0,0.0,6.428571428571429,3.357142857142857,7.524562952029015,19.999999999999996,29.668737060041412,19.999999999999996,1.0129219358500596,-1
2020-03-11,10.0,6.0,23.0,0.0,4.571428571428571,4.071428571428571,2.992052966172383,66.66666666666667,29.668737060041412,46.66666666666667,0.5370351477745303,3
2020-03-12,13.0,10.0,1.0,0.0,6.285714285714286,5.0,3.9036002917941324,30.000000000000004,47.61904761904763,-36.66666666666667,0.5357882753442927,3
2020-03-13,8.0,13.0,2.0,0.0,7.142857142857143,5.571428571428571,3.4364987719368973,-38.46153846153846,27.838827838827847,-68.46153846153847,0.42202616497470674,3
2020-03-14,3.0,8.0,3.0,0.0,7.142857142857143,5.785714285714286,3.4364987719368973,-62.5,11.767399267399272,-24.03846153846154,0.42202616497470674,2
2020-03-15,23.0,3.0,5.0,0.0,9.714285714285714,7.428571428571429,6.725927091345492,666.6666666666667,97.48168498168499,729.1666666666667,0.6277531951922459,3
2020-03-16,7.0,23.0,5.0,2.0,10.0,7.785714285714286,6.531972647421807,-69.56521739130434,87.54379678292722,-736.2318840579711,0.5938156952201643,3
2020-03-17,23.0,7.0,6.0,0.0,12.428571428571429,9.428571428571429,7.828519290754431,228.57142857142856,117.33971515027416,298.1366459627329,0.5829748408008619,3
2020-03-18,14.0,23.0,10.0,23.0,13.0,8.785714285714286,7.767453465154027,-39.13043478260869,102.22584351466341,-267.70186335403724,0.5548181046538591,3
2020-03-19,22.0,14.0,13.0,1.0,14.285714285714286,10.285714285714286,8.479667558622912,57.14285714285714,106.10339453507156,96.27329192546583,0.5547446066388821,3
2020-03-20,50.0,22.0,8.0,2.0,20.285714285714285,13.714285714285714,15.359191446972781,127.2727272727273,129.77971821139525,70.12987012987016,0.7215727525423454,3
2020-03-21,60.0,50.0,3.0,3.0,28.428571428571427,17.785714285714285,19.277423261915672,19.999999999999996,141.56543249710953,-107.2727272727273,0.6550580720068433,3
2020-03-22,77.0,60.0,23.0,5.0,36.142857142857146,22.928571428571427,26.27691364061218,28.333333333333343,50.37495630663333,8.333333333333346,0.7074553672472509,3
2020-03-23,74.0,77.0,7.0,5.0,45.714285714285715,27.857142857142858,26.09415187172716,-3.8961038961038974,59.75625823451911,-32.22943722943724,0.5585904070400309,3
2020-03-24,85.0,74.0,23.0,6.0,54.57142857142857,33.5,27.579322827419965,14.864864864864868,29.22674913358144,18.760968760968765,0.4962860148893053,3
2020-03-25,87.0,85.0,14.0,10.0,65.0,39.0,23.12286026136618,2.35294117647058,35.15294569916419,-12.511923688394289,0.3503463675964573,3
2020-03-26,43.0,87.0,22.0,13.0,68.0,41.142857142857146,17.224014243685108,-50.57471264367817,19.76472144394486,-52.92765382014875,0.24962339483601606,2
2020-03-27,75.0,43.0,50.0,8.0,71.57142857142857,45.92857142857143,15.360741549560093,74.4186046511628,12.214132498007073,124.99331729484096,0.21166376150968633,2
2020-03-28,185.0,75.0,60.0,3.0,89.42857142857143,58.92857142857143,44.56402563674406,146.66666666666669,30.309370593245173,72.24806201550389,0.49280913026415235,3
2020-03-29,70.0,185.0,77.0,23.0,88.42857142857143,62.285714285714285,44.966124815825324,-62.16216216216216,17.381442665317245,-208.82882882882885,0.50281609218974,2
2020-03-30,92.0,70.0,74.0,7.0,91.0,68.35714285714286,44.51591475715924,31.428571428571427,22.427824854556576,93.59073359073359,0.4838686386647743,3
2020-03-31,180.0,92.0,85.0,23.0,104.57142857142857,79.57142857142857,55.50632739564366,95.65217391304348,33.96886900429638,64.22360248447205,0.5257703542212525,3
2020-04-01,386.0,180.0,87.0,14.0,147.28571428571428,106.14285714285714,118.74863407735728,114.44444444444444,49.98194089972122,18.79227053140096,0.8008096710419085,3
2020-04-02,328.0,386.0,43.0,22.0,188.0,128.0,125.68876905541987,-15.025906735751294,55.06034174371077,-129.47035118019573,0.6650199420921686,3
2020-04-03,336.0,328.0,75.0,50.0,225.28571428571428,148.42857142857142,125.29260989874102,2.4390243902439046,44.777544563579504,17.4649311259952,0.5536920891989818,3
2020-04-04,601.0,336.0,185.0,60.0,284.7142857142857,187.07142857142858,186.63932622906165,78.86904761904762,35.09217041391963,76.43002322880372,0.6532376418017157,3
2020-04-05,472.0,601.0,70.0,77.0,342.14285714285717,215.28571428571428,170.73022440039585,-21.464226289517473,40.90616125286887,-100.33327390856509,0.49754853072554994,3
2020-04-06,693.0,472.0,92.0,74.0,428.0,259.5,175.03428235634294,46.82203389830508,43.10522731997368,68.28626018782255,0.4080053201779556,3
2020-04-07,354.0,693.0,180.0,85.0,452.85714285714283,278.7142857142857,143.45083777079464,-48.917748917748916,22.452381201289054,-95.739782816054,0.3160704640842186,3
2020-04-08,853.0,354.0,386.0,87.0,519.5714285714286,333.42857142857144,203.28867581418717,140.96045197740114,26.24038227742572,189.87820089515006,0.3905106286222037,3
2020-04-09,591.0,853.0,328.0,43.0,557.1428571428571,372.57142857142856,185.50779729473052,-30.715123094958972,23.999065654681768,-171.67557507236012,0.33236615844973477,3
2020-04-10,547.0,591.0,336.0,75.0,587.2857142857143,406.2857142857143,158.80671090533735,-7.44500846023689,22.587060961755935,23.270114634722084,0.2699482701159207,3
2020-04-11,1035.0,547.0,601.0,185.0,649.2857142857143,467.0,232.61894039087053,89.21389396709323,24.064896154333887,96.65890242733012,0.357718054203887,3
2020-04-12,909.0,1035.0,472.0,70.0,711.7142857142857,526.9285714285714,235.72916258969326,-12.173913043478258,25.392083760910914,-101.38780701057149,0.3307484742689623,3
2020-04-13,796.0,909.0,693.0,92.0,726.4285714285714,577.2142857142857,237.57374794847524,-12.43124312431243,16.927329900536982,-0.25733008083417275,0.32659391901793533,2
2020-04-14,1211.0,796.0,354.0,180.0,848.8571428571429,650.8571428571429,234.4613888407701,52.13567839195981,31.363533801923943,64.56692151627223,0.275883294988299,3
2020-04-15,1076.0,1211.0,853.0,386.0,880.7142857142857,700.1428571428571,249.76836888452874,-11.147811725846413,9.633781844317152,-63.283490117806224,0.2832758558314487,2
2020-04-16,941.0,1076.0,591.0,328.0,930.7142857142857,743.9285714285714,214.67239714327042,-12.546468401486987,12.229303943384577,-1.3986566756405736,0.2304058233675089,2
2020-04-17,1007.0,941.0,547.0,336.0,996.4285714285714,791.8571428571429,132.19916432269517,7.013815090329434,14.294850164894052,19.56028349181642,0.13253998141776943,2
2020-04-18,991.0,1007.0,1035.0,601.0,990.1428571428571,819.7142857142857,131.10101521527628,-1.5888778550148919,1.3230256188786065,-8.602692945344327,0.13227257228407813,2
2020-04-19,1334.0,991.0,909.0,472.0,1050.857142857143,881.2857142857143,177.47058777107108,34.611503531786084,8.006656558202083,36.20038138680098,0.1687211889715466,2
2020-04-20,1553.0,1334.0,796.0,693.0,1159.0,942.7142857142857,221.47460351019907,16.41679160419791,12.127804376560704,-18.194711927588173,0.19092638233637851,2
2020-04-21,1336.0,1553.0,1211.0,354.0,1176.857142857143,1012.8571428571429,231.1921484908374,-13.972955569864776,2.6837138105857634,-30.389747174062688,0.19628199386729678,2
2020-04-22,1383.0,1336.0,1076.0,853.0,1220.7142857142858,1050.7142857142858,237.89263284495516,3.5179640718562943,4.778824638829008,17.49091964172107,0.19472034961584261,2
2020-04-23,1409.0,1383.0,941.0,591.0,1287.5714285714287,1109.142857142857,210.34880329495317,1.8799710773680367,6.839744564379726,-1.6379929944882576,0.16324186508477517,2
2020-04-24,1684.0,1409.0,1007.0,547.0,1384.2857142857142,1190.357142857143,215.4218452909808,19.517388218594746,8.625969296989055,17.63741714122671,0.1555071586095561,2
2020-04-25,1429.0,1684.0,991.0,1035.0,1446.857142857143,1218.5,128.03570930464153,-15.14251781472684,6.689735017030206,-34.65990603332159,0.08843117564208097,2
2020-04-26,1990.0,1429.0,1334.0,909.0,1540.5714285714287,1295.7142857142858,230.63308315941762,39.25822253324003,7.353552017237912,54.400740347966874,0.14960907998479503,2
2020-04-27,1396.0,1990.0,1553.0,796.0,1518.142857142857,1338.5714285714287,236.77515957227436,-29.849246231155778,0.744118040758814,-69.1074687643958,0.15586102285178866,2
2020-04-28,1543.0,1396.0,1336.0,1211.0,1547.7142857142858,1362.2857142857142,222.74627889575297,10.530085959885383,4.244552545008837,40.37933219104116,0.14382657986073893,2
2020-04-29,1897.0,1543.0,1383.0,1076.0,1621.142857142857,1420.9285714285713,243.18129627325914,22.94232015554116,7.019460556963817,12.412234195655778,0.1499136128500937,2
2020-04-30,1718.0,1897.0,1409.0,941.0,1665.2857142857142,1476.4285714285713,225.6691636634727,-9.435951502372165,5.402900188429503,-32.378271657913324,0.1354324541876122,2
2020-05-01,1993.0,1718.0,1684.0,1007.0,1709.4285714285713,1546.857142857143,257.86485940175237,16.006984866123396,4.90141399521931,25.44293636849556,0.1507603788367382,2
2020-05-02,2293.0,1993.0,1429.0,991.0,1832.857142857143,1639.857142857143,303.92950310416177,15.052684395383853,9.21501431094941,-0.9543004707395433,0.16573237685823264,2
2020-05-03,2644.0,2293.0,1990.0,1334.0,1926.2857142857142,1733.4285714285713,433.2811690214234,15.30745747928477,5.7934764460986585,0.2547730839009166,0.2248141859869516,2
2020-05-04,2553.0,2644.0,1396.0,1553.0,2091.5714285714284,1804.857142857143,417.67764968647646,-3.4417549167927386,9.565975205293379,-18.749212396077507,0.19960018758911355,2
2020-05-05,3900.0,2553.0,1543.0,1336.0,2428.285714285714,1988.0,732.8682724486746,52.76145710928319,15.599028226635923,56.20321202607593,0.3016805590791369,2
2020-05-06,2958.0,3900.0,1897.0,1383.0,2579.8571428571427,2100.5,714.1534448962232,-24.15384615384616,8.87100446815202,-76.91530326312935,0.2767117300051789,2
2020-05-07,3561.0,2958.0,1718.0,1409.0,2843.1428571428573,2254.214285714286,682.4830714802697,20.385395537525362,13.131196902423094,44.53924169137152,0.23996089709989893,2
2020-05-08,3390.0,3561.0,1993.0,1684.0,3042.714285714286,2376.0714285714284,590.5093039870228,-4.802021903959563,10.158481649554101,-25.187417441484925,0.19400943996569792,2
2020-05-09,3320.0,3390.0,2293.0,1429.0,3189.4285714285716,2511.1428571428573,492.67090339050765,-2.0648967551622377,7.713112913761803,2.7371251487973254,0.15442154317528112,2
2020-05-10,3277.0,3320.0,2644.0,1990.0,3279.8571428571427,2603.0714285714284,429.9772972965852,-1.2951807228915646,5.34130745630804,0.7697160322706731,0.13105639123382812,2
2020-05-11,4213.0,3277.0,2553.0,1396.0,3517.0,2804.285714285714,419.9325342639374,28.562709795544716,9.91337384378482,29.85789051843628,0.1193668374826428,2
2020-05-12,3604.0,4213.0,3900.0,1543.0,3474.714285714286,2951.5,388.67797908882244,-14.455257536197486,0.3109860372875798,-43.0179673317422,0.1118267921751647,2
2020-05-13,3525.0,3604.0,2958.0,1897.0,3555.714285714286,3067.785714285714,315.1802205541634,-2.1920088790233105,3.448391362262273,12.263248657174175,0.08861555785352226,2
2020-05-14,3722.0,3525.0,3561.0,1718.0,3578.714285714286,3210.9285714285716,321.4424335635196,5.588652482269496,1.334570925797149,7.780661361292807,0.08979555570854167,2
2020-05-15,3967.0,3722.0,3390.0,1993.0,3661.1428571428573,3351.9285714285716,338.51215072796987,6.582482536270828,2.960928702972919,0.9938300540013323,0.09243553950051839,2
2020-05-16,3970.0,3967.0,3320.0,2293.0,3754.0,3471.714285714286,317.857410379769,0.07562389715149997,3.266717367589167,-6.506858639119328,0.08464911062044447,2
2020-05-17,4987.0,3970.0,3277.0,2644.0,3998.285714285714,3639.0714285714284,496.8620580824263,25.617128463476078,7.1113329656416875,25.541504566324576,0.1242376998241466,2
2020-05-18,5242.0,4987.0,4213.0,2553.0,4145.285714285715,3831.1428571428573,686.863818207004,5.1132945658712625,3.7614165042597656,-20.503833897604814,0.1656576187792526,2
2020-05-19,4970.0,5242.0,3604.0,3900.0,4340.428571428572,3907.5714285714284,701.3427258107255,-5.188859214040442,5.085187693139344,-10.302153779911706,0.16154653111796902,2
2020-05-20,5611.0,4970.0,3525.0,2958.0,4638.428571428572,4097.071428571428,739.26649618453,12.897384305835002,7.240815290976245,18.086243519875445,0.15934429958405313,2
2020-05-21,5609.0,5611.0,3722.0,3561.0,4908.0,4243.357142857143,691.9267783997565,-0.03564427018356575,6.437344326340094,-12.933028576018568,0.14095065764916612,2
2020-05-22,6088.0,5609.0,3967.0,3390.0,5211.0,4436.071428571428,675.3803866464185,8.539846674986617,6.716967774728063,8.575490945170182,0.1295818086428278,2
2020-05-23,6654.0,6088.0,3970.0,3320.0,5594.428571428572,4674.214285714285,612.3557944917467,9.296977660972395,8.034304026702477,0.7571309859857784,0.10943858663812875,2
2020-05-24,6767.0,6654.0,4987.0,3277.0,5848.714285714285,4923.5,683.5207176293711,1.698226630598132,4.6173180505770555,-7.598751030374263,0.11684685511882383,2
2020-05-25,6977.0,6767.0,5242.0,4213.0,6096.571428571428,5120.928571428572,739.1546651734113,3.1032954041672722,4.330175313190771,1.4050687735691403,0.12122115728074126,2
2020-05-26,6535.0,6977.0,4970.0,3604.0,6320.142857142857,5330.285714285715,555.4674993707024,-6.335101046294966,4.166426480011554,-9.438396450462239,0.08787453660266943,2
2020-05-27,6387.0,6535.0,5611.0,3525.0,6431.0,5534.714285714285,459.49718896492163,-2.2647283856159106,2.0004103812328515,4.070372660679055,0.0714392395778796,2
2020-05-28,6566.0,6387.0,5609.0,3722.0,6567.714285714285,5737.857142857143,282.4096990105618,2.802567715672466,2.405869236355142,5.067296101288377,0.04299314701885415,2
2020-05-29,7466.0,6566.0,6088.0,3967.0,6764.571428571428,5987.785714285715,361.490828441908,13.706975327444404,3.14403047242054,10.904407611771937,0.05343093813411085,2
2020-05-30,7964.0,7466.0,6654.0,3970.0,6951.714285714285,6273.071428571428,572.3197574449993,6.670238414144114,2.768782008587929,-7.03673691330029,0.08231601845353295,2
2020-05-31,8380.0,7964.0,6767.0,4987.0,7182.142857142857,6515.428571428572,774.542752977829,5.2235057759919545,3.272393315072761,-1.4467326381521595,0.10782783641949013,2
2020-06-01,8392.0,8380.0,6977.0,5242.0,7384.285714285715,6740.428571428572,888.3634230586994,0.14319809069212042,2.849522270290596,-5.080307685299834,0.12028829451246485,2
2020-06-02,8171.0,8392.0,6535.0,4970.0,7618.0,6969.071428571428,841.6664026402217,-2.633460438512869,3.3783280714023243,-2.7766585292049895,0.11046940578031522,2
2020-06-03,8909.0,8171.0,6387.0,5611.0,7978.285714285715,7204.642857142857,763.0086749803284,9.031942234732583,4.992138160023537,11.665402673245453,0.09562368140474976,2
2020-06-04,9304.0,8909.0,6566.0,5609.0,8369.42857142857,7468.571428571428,603.477659664617,4.433718711415424,5.22515973084396,-4.5982235233171584,0.07209638724168961,2
2020-06-05,9851.0,9304.0,7466.0,6088.0,8710.142857142857,7737.357142857143,677.1729046980093,5.879191745485812,4.106904933421304,1.445473034070388,0.07773640219236554,2
2020-06-06,9887.0,9851.0,7964.0,6654.0,8984.857142857143,7968.285714285715,713.1347298071651,0.3654451324738517,3.206220178896981,-5.513746613011961,0.0793619037638536,2
2020-06-07,9971.0,9887.0,8380.0,6767.0,9212.142857142857,8197.142857142857,741.2130662122757,0.8496004854859907,2.5813765659675574,0.48415535301213897,0.08045170662230866,2
2020-06-08,9983.0,9971.0,8392.0,6977.0,9439.42857142857,8411.857142857143,689.9704962636285,0.12034901213520133,2.578112411887998,-0.7292514733507893,0.07308677683890562,2
2020-06-09,9987.0,9983.0,8171.0,6535.0,9698.857142857143,8658.42857142857,423.5085314258343,0.0400681157968652,2.960045062503674,-0.08028089633833613,0.04366131636667462,2
2020-06-10,9985.0,9987.0,8909.0,6387.0,9852.57142857143,8915.42857142857,247.91252297455466,-0.02002603384400059,1.666906738421305,-0.06009414964086579,0.025159661628443384,2
2020-06-11,9996.0,9985.0,9304.0,6566.0,9951.42857142857,9160.42857142857,57.72884069171157,0.11016524787181847,1.0492562436293613,0.13019128171581906,0.005800477770565419,2
2020-06-12,10956.0,9996.0,9851.0,7466.0,10109.285714285714,9409.714285714286,375.1980429434056,9.603841536614643,1.58134907093348,9.493676288742826,0.037110528183516636,2
2020-06-13,11458.0,10956.0,9887.0,7964.0,10333.714285714286,9659.285714285714,613.960290324406,4.581964220518442,2.1837089406541357,-5.021877316096202,0.059407572706009444,2
2020-06-14,11929.0,11458.0,9971.0,8380.0,10613.42857142857,9912.785714285714,829.3951324394651,4.1106650375283715,2.6495753052316187,-0.47129918299007034,0.07813846283463555,2
2020-06-15,11502.0,11929.0,9983.0,8392.0,10830.42857142857,10134.92857142857,835.6508156606319,-3.5795121133372465,2.121023715878412,-7.690177150865618,0.07715056330288082,2
2020-06-16,10667.0,11502.0,9987.0,8171.0,10927.57142857143,10313.214285714286,757.0946345829431,-7.259607024865245,1.0782129814981105,-3.6800949115279984,0.06927663322981178,2
2020-06-17,10974.0,10667.0,9985.0,8909.0,11068.857142857143,10460.714285714286,634.1841027576073,2.878035061404338,1.4922217093907302,10.137642086269583,0.05728927614633369,2
2020-06-18,12881.0,10974.0,9996.0,9304.0,11481.0,10716.214285714286,747.9910872909273,17.37743757973391,3.9589748996567438,14.499402518329573,0.06514466881126349,2
2020-06-19,13586.0,12881.0,10956.0,9851.0,11856.714285714286,10983.0,1042.7699833113898,5.473177548326991,3.368880044187079,-11.90426003140692,0.08794021834104053,2
2020-06-20,14516.0,13586.0,11458.0,9887.0,12293.57142857143,11313.642857142857,1420.1604201806285,6.845281907846323,3.6922111423767765,1.3721043595193327,0.11551117730548209,2
2020-06-21,15413.0,14516.0,11929.0,9971.0,12791.285714285714,11702.357142857143,1824.1445222611176,6.179388261228991,3.9877430314768647,-0.6658936466173326,0.14259723109717715,2
2020-06-22,14821.0,15413.0,11502.0,9983.0,13265.42857142857,12047.92857142857,1864.082514012624,-3.840913514565625,3.950399974158525,-10.020301775794616,0.14051125395023278,2
2020-06-23,14933.0,14821.0,10667.0,9987.0,13874.857142857143,12401.214285714286,1542.614817830584,0.7556845017205216,5.095441620813635,4.596598016286146,0.11117257852605333,2
2020-06-24,15968.0,14933.0,10974.0,9985.0,14588.285714285714,12828.57142857143,1055.2547424335924,6.930958280318755,5.674430652087123,6.175273778598234,0.0723308024189488,2
2020-06-25,16922.0,15968.0,12881.0,9996.0,15165.57142857143,13323.285714285714,1070.8222474875593,5.974448897795592,4.045432268953077,-0.956509382523163,0.07060410802340593,2
2020-06-26,17296.0,16922.0,13586.0,10956.0,15695.57142857143,13776.142857142857,1076.8272620903408,2.210140645313796,3.579284139951192,-3.764308252481796,0.06860270518250014,2
2020-06-27,18552.0,17296.0,14516.0,11458.0,16272.142857142857,14282.857142857143,1378.2896924052325,7.261794634597596,3.6387859580585165,5.0516539892838,0.08469720351531557,2
2020-06-28,19906.0,18552.0,15413.0,11929.0,16914.0,14852.642857142857,1869.9831550043548,7.2984044846916785,3.7986454185531864,0.036609850094082574,0.11055176795769169,2
2020-06-29,19459.0,19906.0,14821.0,11502.0,17576.571428571428,15421.0,1825.942300762632,-2.2455541042901594,4.026553905735396,-9.543958588981837,0.10387910003282125,2
2020-06-30,18522.0,19459.0,14933.0,10667.0,18089.285714285714,15982.07142857143,1418.3103461849566,-4.815252582352636,3.2307057508678017,-2.569698478062477,0.07840176593037065,2
2020-07-01,18653.0,18522.0,15968.0,10974.0,18472.85714285714,16530.571428571428,1069.085033813432,0.7072670337976428,2.3416070013647854,5.522519616150279,0.0578701581129629,2
2020-07-02,19148.0,18653.0,16922.0,12881.0,18790.85714285714,16978.214285714286,836.7047325812555,2.653728622741647,1.8672183906427933,1.946461588944004,0.044524855963972154,2
2020-07-03,20903.0,19148.0,17296.0,13586.0,19306.14285714286,17500.85714285714,872.5788271118417,9.165448088573225,2.8608337396798547,6.511719465831578,0.045194611837091316,2
2020-07-04,22771.0,20903.0,18552.0,14516.0,19908.85714285714,18090.5,1497.8882277584057,8.93651628952783,3.100079690384174,-0.2289317990453945,0.07523349951789021,2
2020-07-05,24850.0,22771.0,19906.0,15413.0,20615.14285714286,18764.571428571428,2393.9166950537824,9.130033814940063,3.3617410232768,0.19351752541223277,0.11611855387509425,2
2020-07-06,24248.0,24850.0,19459.0,14821.0,21299.285714285714,19437.928571428572,2676.118066297149,-2.422535211267607,3.3364580079943074,-11.55256902620767,0.12563766055505657,2
2020-07-07,22252.0,24248.0,18522.0,14933.0,21832.14285714286,19960.714285714286,2386.644745842422,-8.231606730452,2.848407415408684,-5.809071519184394,0.10931292674895933,2
2020-07-08,22752.0,22252.0,18653.0,15968.0,22417.714285714286,20445.285714285714,1937.1529550938083,2.246989034693514,3.0683677012509514,10.478595765145513,0.08640785240428378,2
2020-07-09,24879.0,22752.0,19148.0,16922.0,23236.428571428572,21013.64285714286,1482.6897694329284,9.34862869198312,4.024781996856876,7.1016396572896054,0.06380610336790705,2
2020-07-10,26506.0,24879.0,20903.0,17296.0,24036.85714285714,21671.5,1524.8289989997609,6.539651915269906,3.649668257813545,-2.808976776713213,0.06343448128249088,2
2020-07-11,27114.0,26506.0,22771.0,18552.0,24657.285714285714,22283.071428571428,1785.2410401480029,2.2938202671093366,2.7007116831823312,-4.24583164816057,0.07239923573088165,2
2020-07-12,28637.0,27114.0,24850.0,19906.0,25198.285714285714,22906.714285714286,2340.7524939846594,5.617024415431149,2.198853197538201,3.323204148321812,0.09288963665575904,2
2020-07-13,28701.0,28637.0,24248.0,19459.0,25834.428571428572,23566.85714285714,2627.0374224680927,0.22348709711212944,2.5768563844495915,-5.393537318319019,0.1016835240493489,2
2020-07-14,28498.0,28701.0,22252.0,18522.0,26726.714285714286,24279.428571428572,2239.6262868528106,-0.7072924288352267,3.6517584275377026,-0.9307795259473561,0.08379415699044157,2
2020-07-15,29429.0,28498.0,22752.0,18653.0,27680.571428571428,25049.14285714286,1593.2485532336689,3.266895922520874,3.7974594115130396,3.9741883513561005,0.05755629001571795,2
2020-07-16,32695.0,29429.0,24879.0,19148.0,28797.14285714286,26016.785714285714,1991.6163811146134,11.097896632573324,4.047354831597355,7.83100071005245,0.06915780614723317,2
2020-07-17,34956.0,32695.0,26506.0,20903.0,30004.285714285714,27020.571428571428,2777.3201540505793,6.915430493959329,4.101037485695843,-4.182466138613995,0.09256103009638328,2
2020-07-18,34884.0,34956.0,27114.0,22771.0,31114.285714285714,27885.785714285714,2975.2927987167186,-0.2059732234809486,3.7439241298972314,-7.121403717440278,0.09562158053238431,2
2020-07-19,38902.0,34884.0,28637.0,24850.0,32580.714285714286,28889.5,3927.9524655256373,11.518174521270485,4.586945573588565,11.724147744751434,0.12055696121698174,2
2020-07-20,40425.0,38902.0,28701.0,24248.0,34255.57142857143,30045.0,4461.268013212688,3.914965811526394,5.114299675647746,-7.603208709744091,0.13023101341343815,2
2020-07-21,37148.0,40425.0,28498.0,22252.0,35491.28571428572,31109.0,3740.4335628501226,-8.106369820655534,4.057288619673416,-12.021335632181927,0.10538722676135198,2
2020-07-22,37724.0,37148.0,29429.0,22752.0,36676.28571428572,32178.428571428572,2656.7269784634796,1.5505545386023556,3.8120969933993423,9.65692435925789,0.07243521233166637,2
2020-07-23,45720.0,37724.0,32695.0,24879.0,38537.0,33667.07142857143,3742.8046079556207,21.196055561446304,5.254691126095482,19.64550102284395,0.09711984555388502,2
2020-07-24,49310.0,45720.0,34956.0,26506.0,40587.57142857143,35295.92857142857,5129.190704752046,7.852143482064733,5.388507267253397,-13.343912079381571,0.12637031864446124,2
2020-07-25,48916.0,49310.0,34884.0,27114.0,42592.142857142855,36853.21428571428,5268.703712444298,-0.799026566619343,5.303785361090768,-8.651170048684076,0.12369840211405621,2
